X.SampleID	OrigDate	ecotype	geoloc	Host	Lat_Lon	Library.Name	Organism	Replicate	sampleident	sampletype	sampletype2	sampleident2	location	orchardvineyard	sample_type	sex	repcol1	repcol2	coi_SRR	coi_location	species	perc_wolb	reads1	reads1_noW	wolb	fnd	fndl	wolbplot	sexplot	reads	reads_noW	fnd2	fndl2	sortorder	latitude	longitude	date	MaxTemp	MinTemp	AvgTemp	MaxcDHI	AvgcDHI	MaxcDNI	AvgcDNI	MaxcGHI	AvgcGHI	MaxDP	MinDP	AvgDP	MaxDHI	AvgDHI	MaxFF	AvgFF	MaxRH	MinRH	AvgRH	MaxSZA	MinSZA	AvgSZA	MaxSA	MinSA	AvgSA	MaxPress	MinPress	AvgPres	MaxPW	MinPW	AvgPW	MaxWD	MinWD	AvgWD	MaxWS	MinWS	AvgWS	MaxUVO	AvgUVO	MaxUVI	AvgUVI
SRR21281201	9/26/18	wild type	USA: New Jersey	Drosophila	40.32 N 74.72 W	lib_0351	Drosophila sp. (in: flies)	rep_308	fly.0926	fly.F	fly	fly.0926	Terhune 26-9	orchard	fly	F	rep_612	rep_612	SRR21191578	USA: New Jersey	dsim	0.6953125	5632	1716	Y	FYdsim	FYdsimTerhune 26-9	Y	F	5748	1683	FYdsim	FYdsimTerhune 26-9	403	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281208	9/26/18	wild type	USA: New Jersey	Drosophila	40.32 N 74.72 W	lib_0345	Drosophila sp. (in: flies)	rep_302	fly.0919	fly.F	fly	fly.0919	Terhune 26-9	orchard	fly	F	rep_148	rep_148	SRR21191586	USA: New Jersey	dsim	0.881507046	6954	824	Y	FYdsim	FYdsimTerhune 26-9	Y	F	7233	859	FYdsim	FYdsimTerhune 26-9	415	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281193	9/26/18	wild type	USA: New Jersey	Drosophila	40.32 N 74.72 W	lib_0357	Drosophila sp. (in: flies)	rep_314	fly.0933	fly.M	fly	fly.0933	Terhune 26-9	orchard	fly	M	rep_628	rep_628	SRR21191571	USA: New Jersey	dsim	0.91008944	6373	573	Y	MYdsim	MYdsimTerhune 26-9	Y	M	6606	570	MYdsim	MYdsimTerhune 26-9	418	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281021	9/26/18	wild type	USA: New Jersey	Drosophila	40.32 N 74.72 W	lib_0368	Drosophila sp. (in: flies)	rep_325	fly.0944	fly.M	fly	fly.0944	Terhune 26-9	orchard	fly	M	rep_013	rep_013	SRR21191257	USA: New Jersey	dsim	0.25	740	555	Y	MYdsim	MYdsimTerhune 26-9	Y	M	846	655	MYdsim	MYdsimTerhune 26-9	419	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281204	9/26/18	wild type	USA: New Jersey	Drosophila	40.32 N 74.72 W	lib_0348	Drosophila sp. (in: flies)	rep_305	fly.0923	fly.F	fly	fly.0923	Terhune 26-9	orchard	fly	F	rep_089	rep_089	SRR21191582	USA: New Jersey	NA	0.030822578	20764	20124	N	FNNA	FNNATerhune 26-9	N	F	22197	21520	FNNA	FNNATerhune 26-9	429	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21280496	9/26/18	rotting apple	USA: New Jersey	Malus domestica New Jersey	40.32 N 74.72 W	lib_0433	Malus domestica	rep_025	TeOSA	apple	apple	TeOSA	Terhune 26-9	orchard	apple	apple	rep_124	rep_124	NA	NA	apple	0.16154752	111249	93277	apple	appleappleapple	appleappleappleTerhune 26-9	N	M	120919	101637	fruitfruitfruit	fruitfruitfruitTerhune 26-9	431	40.32	74.72	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281198	9/26/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0547	metagenome	rep_033	fly.0928	neg.ctrl	neg.ctrl	fly.0928	Terhune 26-9	orchard	NA	NA	rep_301	rep_301	SRR21191576	USA: New Jersey	NA	0.019897161	4473	4384	N	NANNA	NANNATerhune 26-9	N	NA	4829	4737	NANNA	NANNATerhune 26-9	733	0	0	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281016	9/26/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0548	metagenome	rep_034	fly.0960	neg.ctrl	neg.ctrl	fly.0960	Terhune 26-9	orchard	NA	NA	rep_122	rep_122	NA	NA	NA	0.022525363	17447	17054	N	NANNA	NANNATerhune 26-9	N	NA	18371	17954	NANNA	NANNATerhune 26-9	772	0	0	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21281207	9/26/18	process blank	USA: New Jersey	not applicable	not applicable	lib_0546	metagenome	rep_032	fly.0920	neg.ctrl	neg.ctrl	fly.0920	Terhune 26-9	orchard	NA	NA	rep_418	rep_418	SRR21191585	USA: New Jersey	unknown	0.040452573	6452	6191	N	NANunknown	NANunknownTerhune 26-9	N	NA	6982	6698	NANunknown	NANunknownTerhune 26-9	808	0	0	43369	27.9	20.6	23.3541666666667	116	41.5833333333333	843	214.375	733	183.958333333333	23.6	20.6	21.9458333333333	278	59.6666666666667	100	6.54166666666667	100	72.14	92.5370833333333	140.62	41.97	91.0345833333333	0.16	0.16	0.16	1013	1003	1008.16666666667	5.1	4.2	4.53333333333333	209	162	193.333333333333	1.3	0.6	0.870833333333333	43.4058	10.2960291666667	34.1002	8.06332916666667
SRR21280562	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0112	Drosophila sp. (in: flies)	rep_084	fly.0047	fly.poop	fly frass	fly.0047	Tiger Mountain	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0	7006	7006	poop	pooppoopfrass	pooppoopfrassTiger Mountain	N	M	7502	7502	pooppoopfrass	pooppoopfrassTiger Mountain	38	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280804	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0110	Drosophila sp. (in: flies)	rep_082	fly.0039	fly.poop	fly frass	fly.0039	Tiger Mountain	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0.001144165	6118	6111	poop	pooppoopfrass	pooppoopfrassTiger Mountain	N	M	6534	6525	pooppoopfrass	pooppoopfrassTiger Mountain	39	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280793	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0111	Drosophila sp. (in: flies)	rep_083	fly.0040	fly.poop	fly frass	fly.0040	Tiger Mountain	vineyard	poop	poop	rep_124	rep_124	NA	NA	frass	0.010812976	4994	4940	poop	pooppoopfrass	pooppoopfrassTiger Mountain	N	M	5139	5079	pooppoopfrass	pooppoopfrassTiger Mountain	40	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280491	9/30/18	rotting grape	USA: Georgia	Vitis vinifera Georgia	34.86 N 83.43 W	lib_0146	Vitis vinifera	rep_012	TiMtG_pk2	grape	grape	TiMtG	Tiger Mountain	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.632934725	43401	15931	grape	grapegrapegrape	grapegrapegrapeTiger Mountain	N	M	45806	16479	fruitfruitfruit	fruitfruitfruitTiger Mountain	41	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280492	9/30/18	rotting grape	USA: Georgia	Vitis vinifera Georgia	34.86 N 83.43 W	lib_0145	Vitis vinifera	rep_011	TiMtG_pk1	grape	grape	TiMtG	Tiger Mountain	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.578487153	16697	7038	grape	grapegrapegrape	grapegrapegrapeTiger Mountain	N	M	17734	7399	fruitfruitfruit	fruitfruitfruitTiger Mountain	42	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280493	9/30/18	rotting grape	USA: Georgia	Vitis vinifera Georgia	34.86 N 83.43 W	lib_0144	Vitis vinifera	rep_010	TiMtG_P	grape	grape	TiMtG	Tiger Mountain	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.820027564	29749	5354	grape	grapegrapegrape	grapegrapegrapeTiger Mountain	N	M	31546	5681	fruitfruitfruit	fruitfruitfruitTiger Mountain	43	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280494	9/30/18	rotting apple	USA: Georgia	Vitis vinifera Georgia	34.86 N 83.43 W	lib_0143	Vitis vinifera	rep_008	TiMtG	grape	grape	TiMtG	Tiger Mountain	vineyard	grape	grape	rep_124	rep_124	NA	NA	grape	0.569953052	1065	458	grape	grapegrapegrape	grapegrapegrapeTiger Mountain	N	M	1261	584	fruitfruitfruit	fruitfruitfruitTiger Mountain	44	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280841	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0131	Drosophila sp. (in: flies)	rep_135	fly.0021	fly.M	fly	fly.0021	Tiger Mountain	vineyard	fly	M	rep_022	rep_022	SRR21191385	USA: Georgia	dmel	NA	NA	NA	NA	MNAdmel	MNAdmelTiger Mountain	NA	M	#N/A	#N/A	MNAdmel	MNAdmelTiger Mountain	45	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280655	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0117	Drosophila sp. (in: flies)	rep_121	fly.0005	fly.F	fly	fly.0005	Tiger Mountain	vineyard	fly	F	rep_233	rep_233	SRR21191332	USA: Georgia	dsim	NA	NA	NA	NA	FNAdsim	FNAdsimTiger Mountain	NA	F	#N/A	#N/A	FNAdsim	FNAdsimTiger Mountain	46	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280644	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0118	Drosophila sp. (in: flies)	rep_122	fly.0006	fly.F	fly	fly.0006	Tiger Mountain	vineyard	fly	F	rep_290	rep_290	SRR21191631	USA: Georgia	dmel	0.000947329	15834	15819	N	FNdmel	FNdmelTiger Mountain	N	F	16467	16452	FNdmel	FNdmelTiger Mountain	47	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280950	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0124	Drosophila sp. (in: flies)	rep_128	fly.0013	fly.F	fly	fly.0013	Tiger Mountain	vineyard	fly	F	rep_321	rep_321	SRR21191775	USA: Georgia	dsim	0	12488	12488	N	FNdsim	FNdsimTiger Mountain	N	F	12986	12982	FNdsim	FNdsimTiger Mountain	48	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21281145	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0119	Drosophila sp. (in: flies)	rep_123	fly.0007	fly.F	fly	fly.0007	Tiger Mountain	vineyard	fly	F	rep_055	rep_055	SRR21191592	USA: Georgia	dmel	0.16224498	12401	10389	N	FNdmel	FNdmelTiger Mountain	N	F	12441	10358	FNdmel	FNdmelTiger Mountain	49	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21281081	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0140	Drosophila sp. (in: flies)	rep_144	fly.0030	fly.M	fly	fly.0030	Tiger Mountain	vineyard	fly	M	rep_411	rep_411	SRR21191357	USA: Georgia	dmel	0.002493469	8422	8401	N	MNdmel	MNdmelTiger Mountain	N	M	9010	8989	MNdmel	MNdmelTiger Mountain	50	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280961	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0123	Drosophila sp. (in: flies)	rep_127	fly.0012	fly.F	fly	fly.0012	Tiger Mountain	vineyard	fly	F	rep_394	rep_394	SRR21191786	USA: Georgia	dmel	0.090424902	8449	7685	N	FNdmel	FNdmelTiger Mountain	N	F	8778	7994	FNdmel	FNdmelTiger Mountain	51	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280965	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0115	Drosophila sp. (in: flies)	rep_119	fly.0003	fly.F	fly	fly.0003	Tiger Mountain	vineyard	fly	F	rep_370	rep_370	SRR21191748	USA: Georgia	dsim	0.394021957	12479	7562	Y	FYdsim	FYdsimTiger Mountain	Y	F	12693	7693	FYdsim	FYdsimTiger Mountain	52	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280867	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0121	Drosophila sp. (in: flies)	rep_125	fly.0010	fly.F	fly	fly.0010	Tiger Mountain	vineyard	fly	F	rep_280	rep_280	SRR21191238	USA: Georgia	dsim	0.001697553	7069	7057	N	FNdsim	FNdsimTiger Mountain	N	F	7537	7523	FNdsim	FNdsimTiger Mountain	53	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21281264	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0138	Drosophila sp. (in: flies)	rep_142	fly.0028	fly.M	fly	fly.0028	Tiger Mountain	vineyard	fly	M	rep_091	rep_091	SRR21191199	USA: Georgia	dmel	0.008155792	6008	5959	N	MNdmel	MNdmelTiger Mountain	N	M	6171	6116	MNdmel	MNdmelTiger Mountain	54	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280819	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0133	Drosophila sp. (in: flies)	rep_137	fly.0023	fly.M	fly	fly.0023	Tiger Mountain	vineyard	fly	M	rep_124	rep_124	SRR21191736	USA: Georgia	dmel	0.465492815	9882	5282	Y	MYdmel	MYdmelTiger Mountain	Y	M	10503	5789	MYdmel	MYdmelTiger Mountain	55	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21281059	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0142	Drosophila sp. (in: flies)	rep_146	fly.0032	fly.M	fly	fly.0032	Tiger Mountain	vineyard	fly	M	rep_149	rep_149	SRR21191708	USA: Georgia	dmel	0.604926256	13357	5277	Y	MYdmel	MYdmelTiger Mountain	Y	M	13706	5359	MYdmel	MYdmelTiger Mountain	56	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280856	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0122	Drosophila sp. (in: flies)	rep_126	fly.0011	fly.F	fly	fly.0011	Tiger Mountain	vineyard	fly	F	rep_632	rep_632	SRR21191565	USA: Georgia	dsim	0.550242418	10519	4731	Y	FYdsim	FYdsimTiger Mountain	Y	F	10833	4832	FYdsim	FYdsimTiger Mountain	57	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280976	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0114	Drosophila sp. (in: flies)	rep_118	fly.0002	fly.F	fly	fly.0002	Tiger Mountain	vineyard	fly	F	rep_157	rep_157	SRR21191787	USA: Georgia	dsim	0.547408344	10283	4654	Y	FYdsim	FYdsimTiger Mountain	Y	F	10729	4892	FYdsim	FYdsimTiger Mountain	58	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280603	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0125	Drosophila sp. (in: flies)	rep_129	fly.0014	fly.F	fly	fly.0014	Tiger Mountain	vineyard	fly	F	rep_319	rep_319	SRR21191764	USA: Georgia	dsim	0.388268956	6990	4276	Y	FYdsim	FYdsimTiger Mountain	Y	F	7435	4625	FYdsim	FYdsimTiger Mountain	59	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21281070	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0141	Drosophila sp. (in: flies)	rep_145	fly.0031	fly.M	fly	fly.0031	Tiger Mountain	vineyard	fly	M	rep_043	rep_043	SRR21191346	USA: Georgia	dsim	0.595307623	9931	4019	Y	MYdsim	MYdsimTiger Mountain	Y	M	10226	4133	MYdsim	MYdsimTiger Mountain	60	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
SRR21280987	9/30/18	wild type	USA: Georgia	Drosophila	34.86 N 83.43 W	lib_0113	Drosophila sp. (in: flies)	rep_117	fly.0001	fly.F	fly	fly.0001	Tiger Mountain	vineyard	fly	F	rep_029	rep_029	SRR21191788	USA: Georgia	dmel	0.631667132	10743	3957	Y	FYdmel	FYdmelTiger Mountain	Y	F	11115	4098	FYdmel	FYdmelTiger Mountain	61	34.86	83.43	43373	25.6	18.4	21.0458333333333	122	44.2083333333333	869	259.5	803	209.666666666667	19.1	17.7	18.5208333333333	202	51.5833333333333	57	3.875	100	62.18	86.9395833333333	147.91	37.84	92.1066666666667	0.15	0.15	0.15	961	958	959.291666666667	3.3	3.1	3.1625	126	41	89.875	0.4	0	0.0875	48.0123	11.8333541666667	37.7441	9.27605416666667
