Feature.ID,kingdom,phylum,class,order,family,genus,species
e6f066d6c6676b2c156c2e1a6163200f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
578a327ed8b02885a67204aaa5705484,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc,NA
0ed2e4e9a78bd1f2bdb4c3aa021ba278,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
12095fd451615b95a70e59eb48535b6e,k__Bacteria, p__Bacteroidetes,NA,NA,NA,NA,NA
38cbbae7f0953d79b0f34be5da1ba1b5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Providencia, s__
68a298125475d4fd5dc5ab0cc1ac265e,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Microbacterium, s__chocolatum
4999ffcea4ed1582336a8df173e90553,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Nocardioides, s__oleivorans
f9930d63b1b58d6ff550c942d6f2260b,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Wautersiella, s__
f23fbe76e889feff42a74899d7c2a413,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
51882796fdf9ac9a261eccb4b4a9e6ac,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
0911ec5d7b891e2a5f1989acf807e82e,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Microbacterium,NA
830135a16d33590f943dd54b20d021fc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
ce0932ddd752e97230905060817ea86f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia,NA
fee75c2cf3bf9865955e28fc799b6a95,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
a51f6bc748c740c668c04e21a8a1583d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA
cb4b4f10d58326d3fe39475cba5d436c,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales,NA,NA,NA
067903b3ea97f14c10eb01d8bcef907d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
7a3b4df3b350992fffadd4f66fb28205,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
0e9dda4178ea2776d1832f960855fade,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
d353458fd98dfe104caac9ce1a7ff93d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
73bad9073f2d355f809be1ef6cf78efc,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
bb77465ae3e88b3205cfbffb217b5e29,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
8272b1413db2db3cd186f9e4987f0e0a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
2b64c9e20d8a58c954290664e3ab5d58,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
786ec47e517f455ce3a477e6d1cfbb08,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae, g__Staphylococcus, s__sciuri
17f7bcb28694027db3808a244c13dd02,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc,NA
939c03b96451b6c41bc8e47edc63f20a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__, s__
785a58737bad8f3f04871fb3f2e0fafd,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
d9bec7bd13665398441ae27d9d5adece,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
d285901571edfdf82a0a01673272c2b7,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
502b971867e193f5a18c69774e119e74,k__Bacteria, p__Nitrospirae, c__Nitrospira, o__Nitrospirales, f__Nitrospiraceae, g__Nitrospira, s__
9cf119e081635d320343537c7351f54c,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__SC-I-84, f__, g__, s__
b9261d3358452ee8b16426413dc2254f,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardioidaceae, g__Aeromicrobium, s__
48fbef53b53cae7075a64dcc943ba850,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Pelomonas,NA
c994f80c64ddadcbb060952c8c844fbc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Gluconobacter, s__
a8fbcd278f7f91225f59860095e39560,k__Bacteria,NA,NA,NA,NA,NA,NA
b8a6b3a91e0265679986c744581ff857,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__
555298c1e7c33413150ba7218bfcbe8d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
4c95bdd12228760ea13c110b41a57f31,k__Bacteria,NA,NA,NA,NA,NA,NA
4f2c5dffddf0e43113b1389e9c8650a9,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
a2679c33e1ede4e655462010e885f39a,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales,NA,NA,NA
50e6a79b9b7d03b2d5d5704d5a83373f,k__Bacteria, p__TM7, c__TM7-3, o__EW055, f__, g__, s__
4923a7ecd54f38a6c2f62db597c7fd8f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,NA,NA
e115e68c34baa48f1a2892f61fa37351,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
f0a28434a9b223cac5ef7b773f7a5976,k__Bacteria, p__Bacteroidetes, c__Cytophagia, o__Cytophagales, f__Cytophagaceae, g__Hymenobacter, s__
909ebc36aeb86fa87e2af49d38f3e274,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Streptomycetaceae, g__Streptomyces,NA
3265b88285958623198f4e4c297e7e50,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
b22cabf443e41aea212c69b1734b4e0f,k__Bacteria,NA,NA,NA,NA,NA,NA
a08be5bfa068a5b158bf895e3de2428d,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Mycobacteriaceae, g__Mycobacterium, s__
3ca7f1f21d15e6bb6d5f1f2b481d642d,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
b4bb11c2fcd5badded6a832a9c246350,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
bcb31402619b1d9e81d7da39ead0533f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
3b303efb9cead9f38c062199d90196b5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
38e96c5296ec9a0bf16b66383edb28c8,k__Bacteria, p__Cyanobacteria, c__Nostocophycideae, o__Nostocales, f__Nostocaceae,NA,NA
0c9bce2a4c65688dd5d73c4a2703cecd,k__Bacteria,NA,NA,NA,NA,NA,NA
c80b604d1e483af7377c6713978ef53f,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Collinsella, s__stercoris
73d5ff6f20a4442a534df644065be6c5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
927a19e2bdd3ff29eddfff307e673b2b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__Methylobacterium, s__
66e64fbf97a0aa9411dedadfe60b164e,k__Bacteria,NA,NA,NA,NA,NA,NA
95c606dd5bfc8b6fa5def45b01ed19f5,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
a46a1ed079e870c855c9b9005d212167,k__Bacteria,NA,NA,NA,NA,NA,NA
0bc992237d9b761f43963f855a108873,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae, g__Lactococcus, s__
c45caa009c4bb6a73281ef74833d658f,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
cd4fb92444928c42453d8f574e26f2b4,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
e8a9fd20d7af5281acd50ca0412c8a71,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
ef44f29b547313ea3fa6b880407e2662,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
a3cf4853a01c614f1d75129cd609474f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
0cd5b6b306188e73e959ba42c10f7586,k__Bacteria,NA,NA,NA,NA,NA,NA
d287830380694efa85d630c67de5d333,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
14f03dd88179aacb51841e6e73892f4c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__pentosus
90766c093735ac311ebaa2b896ad5878,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Nocardiaceae, g__Rhodococcus, s__
ff40a24154357fa1ee2c67eb9faee3a1,k__Bacteria, p__Chloroflexi, c__Thermomicrobia, o__JG30-KF-CM45, f__, g__, s__
4ede4d6b3ce3883c2654b79300b0fe3d,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
66828e7b86efe1bb61c634c0001d9358,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae,NA,NA
f8750975319bf7183c35b1362bf16c59,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Chlorophyta, f__, g__, s__
843fc4ea1dba62dd5f16318f2f046288,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__Chitinophaga, s__
38fdfe0e4a19eb2b0c3e3d6818cbafaf,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
c99b7b6d73ff668824d15f7e77cb9c4a,k__Bacteria,NA,NA,NA,NA,NA,NA
2eaf918d209396cd473307201eeeda7a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__, s__
f475d05c6094c5aa57f361582ad57784,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
d18fb2421de83b960b2efef01da08708,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
137130feecfc2661f5c1cc1b92e913b1,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
6c39b51af9c0f68e666857b9a038691b,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
c4de9fbbb2a3f974f400722d27339e53,k__Bacteria, p__TM7, c__TM7-3, o__, f__, g__, s__
eca92299faedeba3f42b1cb4ce688eba,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus,NA
de319bca491caa9871c353fec5af2b24,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter,NA
b0c26ead0f4515d0951f58dc3b07cbba,k__Bacteria,NA,NA,NA,NA,NA,NA
32cc5c56e0d906e95a9811f8b75e5543,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
6f9d37c8ec42b7bba328347285484533,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
7c91f38ed576f4bd19b28d5f1cf318ca,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Microbacterium, s__
710418c9737456306fdbe199e167e5b8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,NA,NA
63b62f1d9503ad37dff0b926e310c31b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
4063cad6e89dbeafb83ef7791fa0307f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
906040bee31db229e6a15afaca16ae97,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
3b9950e20b024f6cfa8756e8f630c7c8,k__Bacteria,NA,NA,NA,NA,NA,NA
293da3ee8f92e7047a27e0fc78fa8c5b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales,NA,NA,NA
069cf2765b53f45eb1d73f824140420c,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
2161b7a65f9c2e85b211d1ede3fe124f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
0ad01e1bc7a956766257631a91f98712,k__Bacteria, p__Firmicutes,NA,NA,NA,NA,NA
842f5c3940485ac1eeb65261aa19da87,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
0e8d7b1f95f84880faa597d7e48d4fe2,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
6a9ae33c80a5d13103d57dadd6dea85b,k__Bacteria,NA,NA,NA,NA,NA,NA
428202991570c842b8b3b852641c6e60,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
f0b8d288bf60444874eeab200df735de,k__Bacteria,NA,NA,NA,NA,NA,NA
55eac553c5c0f4d527673d74f6781ee6,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__fragi
f103eb00ff2651b4743f688e7df55e9a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
da84c284b81e096123e1a48c37b785a0,k__Bacteria, p__Bacteroidetes, c__[Saprospirae], o__[Saprospirales], f__Chitinophagaceae, g__, s__
c171ca2396b7c76cd6153ed808fe5640,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__Legionellaceae,NA,NA
7dab35eb42d220524ff0387aad8b2da1,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
33c9e3fcbce04a681fe290c5810dbf00,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
f09d5a620db2b4dc3bd3b2809878a1b6,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
95dce3722b281d393a7149690e25c80f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales,NA,NA,NA
0f953cb8335664cfcb44407573d185b7,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae,NA,NA
bbace1c60c99f6aefc83f18f41de1790,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae,NA,NA
113306ebbacb152f448418dabdc70ba0,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria,NA,NA,NA,NA
f3cfa742e388b15b5f2df8302b6e3ce5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae,NA,NA
7257b86af14687a616984ccbc1bdfe10,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__Edaphobacter, s__
e442fa20cf2bbd4c4188841c98a42bcc,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae,NA,NA
362df22db91be7fd9eb921306a881b9a,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Alcaligenaceae,NA,NA
a61c6320fc6e99d4c7df89da956043be,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
c7a53732fcb56fbdb90088469db07e43,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
81bb55ee6dd5b6cfb0b6c8a522d0a07e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
3df3b3b29088c93ddcd44e96b0aed1f2,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
b0d788f6eec748bd19acdda83746c4d2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
5e8486194d58a4696a7b5f15e0819b26,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
3f91855943ff116d9b4dded22a87cf97,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
65c758fbc54170daaf550a11602182fc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,NA,NA
cff485373cb35ee46860816055e9a82b,k__Bacteria, p__TM7, c__TM7-3, o__EW055, f__, g__, s__
c2bed572690b9f1e939cd1554448046e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
92f51351057fffe7cda3c598fdda30cd,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
9f7ab89a5461f9b512210b74232576c8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
7627eb5658173ddfbe44a8f44fbf1d0b,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Herbaspirillum,NA
2dd09a43c6c89e39f79e939c2b234a4c,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Tatumella, s__punctata
c35fa0af216e3c3f12e262f4d348a958,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
1b34268b0433bb90af96aa689a4a1fef,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
fca979f652f5cdb3dc08892eee956cd1,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Variovorax, s__paradoxus
261cfcd104fed35dc20a0f430812aba2,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
26c2933960e72c2707fc4997b7c4bfd8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
8d9c47febbd34c920fe2f26ddd06ac21,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
04a4de798710f06ed28e690e64e407a6,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
5bdd5a1800f2b8e50db92cd488e42175,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Agrobacterium, s__
27695329039b364893e251c5c17f2810,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__, s__
51544cf9dbbeed0d2590ac0f02c8d7ea,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
76f2ab95b85052d9e6d6250aef9ff7d5,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__, s__
614c2059feab48803b86a771641babd5,k__Bacteria, p__TM7, c__TM7-3, o__EW055, f__, g__, s__
2223447846cf40761f862470a8acd23e,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
4a955d32ff29f6a5e983fb8f0872011f,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__, s__
13b8f0023f262a606f6be8e3f235c891,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
37aadb38d370055b92965dfbcee6f201,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
bf1c258b78e7c2c9e9bd915329a23852,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
0189a1fd6c28aeda87ea79e0cfca54da,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,NA,NA
24368f21a8d5962c73a7068bb9fef88f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas,NA
5a943e005f3a4d0c5a959726fb791655,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
9e53e3a13d3c1ec0794a0e4dd94a6404,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella,NA
4a7e4f9f2c5d34b23b33880763abaf33,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Riemerella, s__
e19d65091e32717d1e7716ca67281109,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella, s__ghanensis
f9aa10c3fc8ec5203680df2e57915461,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
a5be53b3449b8daa961195053f61e716,k__Bacteria,NA,NA,NA,NA,NA,NA
424bbf650acc3f6ac5b86526f4f3ea0a,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
fa359ecbd06fd994348e96b383b5ff58,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella, s__ghanensis
5ce7f54326187f155bbb0ca4a1789258,k__Bacteria, p__Cyanobacteria, c__Chloroplast, o__Streptophyta, f__, g__, s__
6311d8463c6520694b5ea454a2b1f61b,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
02d51cb11150fcb3cca9ff47bd77fdb1,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
d6a49b0fab28118c065ee33f728912ee,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Frateuria, s__aurantia
d3d8473f47711106e4a2543d51175bec,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
5c82c146ae7e1adfb02da7427db105ee,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
383206360f47378d145cc7a3fc93f29b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae, g__Dialister, s__
d8a8cac1c362fa7c1f59d4adcc415a79,k__Bacteria,NA,NA,NA,NA,NA,NA
8d34143597abcf7d7e3be4811787035a,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria,NA,NA,NA,NA
daabe7104c74a144fdd777211f13a492,k__Bacteria, p__Bacteroidetes,NA,NA,NA,NA,NA
a0cf962467083f9961b15c65619b9263,k__Bacteria,NA,NA,NA,NA,NA,NA
a113e69ed9fb8ff3c3d525a759858c16,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__Flavobacteriaceae, g__Flavobacterium, s__
27b8863f0f31b3200edbf0ee652038f5,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
7c4ced18b5a9e3696cec0e4eea055a67,k__Bacteria, p__Firmicutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae, g__Catenibacterium, s__
12bf3ca9a400af60bb8ebf1545c7e66d,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
0f149d23ed2a6165e0a4823dd42efad2,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
12ef7afb5ac75c16266e19673ce490a0,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
909a0207d8338517c206df32847d8039,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__Terriglobus, s__
6cb904a796192c630ffc02e067501ac4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylocystaceae, g__, s__
50a5d326eac760d2d662477e1e6fd3f1,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales,NA,NA,NA
ace28fd48a57fc43cd3a84246733aa8f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
d4113f04f78ecbd5c1ce4356ea736740,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae,NA,NA
65b4776cc262edb866bd2e2a5010fd37,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
74009c311a74956fdcebe26c242a6bd9,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
f40df0fc30a8a9261b711dd51dea38cb,k__Bacteria,NA,NA,NA,NA,NA,NA
62dda0bf506fc5d643bd6b22187827ab,k__Bacteria, p__Actinobacteria, c__Acidimicrobiia, o__Acidimicrobiales, f__AKIW874, g__, s__
d6cc1c6950ebec7b6c852e37ca016802,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
fb66482d7b49f7c574bd893a5ca8003b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
9c3bce0595247b14d9b517cd92af0723,k__Bacteria, p__Proteobacteria,NA,NA,NA,NA,NA
66dd08d0288b37afcb0379f4bbecf44a,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
eaafd89c73eb87d894600f3e101e57e8,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
